spark_miners,pool_name,start_time,end_time,total_pay
0x5dce300d98f39230f4088bf76de186f0238d70a8,sparkpool,2017-09-30,2017-10-19,0.7153874
0xa00d75b75fdd6f131192047ac03123e24ffdcba3,sparkpool,2017-09-30,2018-04-28,11.0996291
0xb401343576164990429d982f65f61a385b35334d,sparkpool,2017-09-28,2019-07-19,40.69111302
0xe650999f056cfc7f3780800a4b7bbe3e130e80f4,sparkpool,2017-10-01,2017-10-23,0.35958637
0xa728f36c229f1ce7f3268c8105ac3dbcce852d7b,sparkpool,2017-09-29,2019-07-21,95.65180269
0xa34cc4b775d76554232e0587211335d2cd3da500,sparkpool,2017-09-29,2019-03-03,49.26908114
0x7a69b1b5d5d9efc38e3b65ea22551cf6cafa23d9,sparkpool,2017-10-01,2017-10-26,0.39029653
0x76e5ecb9dcc26c20cc8981955d43c09c657b18f5,sparkpool,2017-09-30,2017-11-28,3.72889327
0xc1fb90f6d3bcd2d22d2832bf484b1a716b2667aa,sparkpool,2017-10-01,2019-06-25,6.09274696
0x088faf78e20d6eb328ae26c1e372e732278941a7,sparkpool,2017-09-29,2017-11-08,5.20906461
0x493b758b6a728aec157b7cc869bcdfb6e0ebb039,sparkpool,2017-10-01,2017-10-26,0.54313818
0x4e2ac0ca7c5ebba87569a5f2be6c774b5883c768,sparkpool,2017-09-30,2017-12-28,5.6581344
0x90625a484f7c07f912a9fbf93730881921b5ad46,sparkpool,2017-09-29,2019-01-28,138.91934747
0xe1a7cbb43cc43fdb0c9981c6db805bc86599e73a,sparkpool,2017-10-01,2018-01-28,3.27555937
0x51e249e140e52dc2a508dc9aaabc9fba84a67070,sparkpool,2017-09-28,2019-03-28,102.2143513
0x38aae7979dea1c9c496991261a2a9c68530dedf0,sparkpool,2017-09-30,2017-11-18,7.68486844
0xb62b1d737c7dc7d49d79399897cf340ff7f0d1ad,sparkpool,2017-10-01,2018-08-15,23.81143609
0xec1c1070f7fb5bfb99d74473c07c8917569cac49,sparkpool,2017-09-30,2019-07-20,21.05854048
0x40765d96e6f714ee0a8e7bc5858e25f97a8c43ca,sparkpool,2017-10-01,2017-10-26,0.20368044
0x07fc750e236d5c158c1ba1df4247da9215fb6dcc,sparkpool,2017-09-30,2018-09-28,18.70830581
0x7b278ee132f7ec47b54fe19501e3798ed821a467,sparkpool,2017-10-01,2018-04-28,1.85230601
0xec0a7d62488446b149febca08392fa287c948c9e,sparkpool,2017-09-29,2018-06-28,38.79550459
0x48a77caabcfcfdd3edb92f5b501ea330584c53d7,sparkpool,2017-10-01,2017-11-28,1.05069883
0x2be05cad4c0308e7c5e6bee406303b93372c1e7a,sparkpool,2017-09-30,2017-10-08,0.79211694
0x1d9218e6a54565f9bb700e17e8df196d7962e9ca,sparkpool,2017-09-29,2018-12-28,40.47361792
0x08e25d2dfc11d32b1c59ad09af48d2083c4f47dc,sparkpool,2017-10-01,2017-10-19,0.3291026
0x4871f9b2f3d3e5476fc5b4e17d3e20e97056ef1b,sparkpool,2017-09-29,2017-10-31,5.27695326
0x76b12720f1109acd2b36386637cf8a8b98cd5376,sparkpool,2017-09-29,2018-07-02,37.14147519
0x32bd6a39d28604df48100c1a764e009ebb4f2552,sparkpool,2017-09-29,2019-07-21,695.88472891
0x1ef112e45ba9619c66cce1b9802f0da4e1bb3634,sparkpool,2017-10-01,2017-10-26,0.19496096
0xa08411320ebc5c79eaff359109fd1c82c39f41d9,sparkpool,2017-09-30,2017-11-09,2.47025702
0x385b2616fadc76461b3e1914c6eff905f07514da,sparkpool,2017-09-30,2017-10-31,3.46070048
0x39faa14860aa1f962d090ac4226d6e061904d5da,sparkpool,2017-10-01,2018-03-22,3.84549877
0x75448c57a1246c8f34f3e3809adc99ad391cfa38,sparkpool,2017-09-29,2018-02-27,19.52451015
0x1e33db19b02e574e773800c831b3f0bee3a1ac3e,sparkpool,2017-09-29,2017-10-26,1.67449285
0x9f4b093a8c24c425b94ca01b2390f80723226852,sparkpool,2017-10-01,2018-03-22,2.82669578
0xb1a54e272f96b552b98aca2c7db5289a48cd4ff4,sparkpool,2017-09-29,2018-02-09,99.70112918
0x6eefdafe166926e8bcbbf1e213fa830988160df1,sparkpool,2017-09-29,2017-10-31,1.24755822
0x8111289df935896f9bf13c87d3102447ba1bbe97,sparkpool,2017-09-29,2017-10-18,8.23745804
0xcfc08eaa756c30acf0939e846132e105dcac3cff,sparkpool,2017-09-28,2019-05-28,160.10841368
0x0e4fddf6e55fc8ff77e46a49a9375a2d93160266,sparkpool,2017-09-29,2017-11-28,3.56492347
0x04b45b14df598b01bb78ce576ee8a21417b01bf0,sparkpool,2017-10-01,2019-07-18,9.61488247
0xefe7f39508ebed82d5c90a89b3ae4418686f088f,sparkpool,2017-09-29,2019-07-20,34.61516228
0x2d19b6b2c5991fdfff858fec6702f98f837cf765,sparkpool,2017-10-01,2017-12-28,1.73448532
0xd131e88adba941504f3984e13a6525d3559df908,sparkpool,2017-09-29,2018-06-18,41.09168112
0x280f0700afac0cb312f53393662d755f6bb2d007,sparkpool,2017-09-30,2017-10-21,1.2519625
0x6afc704e994e82b0fa47206dd46255951abeb397,sparkpool,2017-09-29,2017-10-26,3.95952364
0x064d48fb859b8e91af0d3ed6cf1f9019912efc93,sparkpool,2017-10-01,2017-10-26,0.28536014
0xf6d3b54f7cd22c04fdfe2d98ca99853151ea60a8,sparkpool,2017-09-30,2018-12-28,46.93726964
0x6781144a8a3fb922575ac3e2ff587347ad74e1e4,sparkpool,2017-09-28,2018-11-28,13.07159962
0x1329ad7c71bec8288cafe84ae4f0d4f9d8b302df,sparkpool,2017-10-01,2017-10-26,0.5717563
0x0ab9ca3132d9994bff266208e7949293517fa344,sparkpool,2017-09-29,2017-11-03,4.76377571
0xc418eca0d47647f4e3830a4fc5c66621e6f67c06,sparkpool,2017-09-30,2017-11-30,3.26070947
0xf597f560389b199870e61b4dfa56c1cfe45474bf,sparkpool,2017-10-01,2017-11-28,0.82051392
0x4b0dc8809cad5409d3bbae9d79d1f5f43544412b,sparkpool,2017-09-28,2017-10-01,0.70274516
0x2813e58e43af7323816234369d5279a26dd5c4b4,sparkpool,2017-10-01,2017-10-26,0.371798
0xd47181998b551fa7f9b374bdcf248375bc1a8754,sparkpool,2017-09-29,2018-08-28,14.54139817
0x1a80f3025c3ceea9fd6366d1a10f90c73cd39f92,sparkpool,2017-10-01,2019-07-11,75.46505265
0x42d36494955a2917a4dae1919664e0ffda03183e,sparkpool,2017-09-30,2019-07-21,65.3837524
0x23fababe5c549546761fb41abe515954aa1c0588,sparkpool,2017-09-30,2017-11-28,5.79553177
0xa31d1bd5ebb0c53cd1e3e09c35bd7c4e47915497,sparkpool,2017-10-01,2017-10-26,0.30877246
0x857016a72fb390944d69160dded85a403dcd6726,sparkpool,2017-09-29,2018-03-03,14.15144911
0xc56709cd64945e067218287ea438914d6062508a,sparkpool,2017-10-01,2018-09-28,2.79037272
0xd71eb96a6738014fffc1c146416fca83c7f0a8f1,sparkpool,2017-09-29,2019-07-21,152.74394029
0x529088645f73171e673664d1811e424c5f2a412c,sparkpool,2017-09-28,2017-10-15,2.56296742
0x6f543c2c8e989426394c15c0aa054d10feaa3527,sparkpool,2017-10-01,2017-12-23,3.16186772
0xac4dbd21a6cf1047e0bcc2631132a288143284f9,sparkpool,2017-09-29,2018-01-28,11.70743556
0xca088986912475f50635f881c5e9c9edf422ce77,sparkpool,2017-10-01,2018-06-28,4.92421122
0xf32d750c8d4fdaea7df16f800961ae464fdee003,sparkpool,2017-10-01,2017-10-31,0.6803177
0x21ef91b870852c1a42e5759ea0578459bd4e5aad,sparkpool,2017-09-28,2017-10-03,1.51776441
0x19786f994faa2356cb67c45e5f892e3b85074cd5,sparkpool,2017-09-29,2017-10-22,2.94780457
0x1230bece49f29f633e22737a72f719b0f64daef4,sparkpool,2017-09-29,2017-11-08,4.8916022
0xee94d0b82758c1375adcfc1ba445809bc04f999d,sparkpool,2017-10-01,2017-10-26,0.3967664
0xaadd580f85bcbdc081906bf209fff61bb3b0af5e,sparkpool,2017-09-30,2018-11-28,44.56915139
0x66a6e6b1d5581c5e64c28cc5aa821e97eb4a2912,sparkpool,2017-09-29,2017-10-19,4.26074275
0x2ecf562b7fcf3c272364bf3879fe2134f3183ff0,sparkpool,2017-10-01,2017-12-28,29.61401843
0xd004000a245cddab0ed01b0daea9dd667c97b279,sparkpool,2017-09-28,2018-04-28,94.0415361
0x289c2df481d3a7409c8875ac4f12c6d6183427d9,sparkpool,2017-09-29,2017-11-28,2.55429638
0x58fe810e1b932af058fd868b750432181b8a9b50,sparkpool,2017-10-01,2017-10-26,0.5980561
0x7e7c9199a7b816704da7812a339198514963d775,sparkpool,2017-09-29,2017-12-28,21.4574862
0x97ad9fc9e0e285355490d40d33795733c7df8c66,sparkpool,2017-09-30,2017-12-28,4.43084408
0xe2f2ef0a53b3c9826dd139ab2ca3c0f8ef4ea045,sparkpool,2017-10-01,2017-10-26,0.4823136
0x471503026e218eca37d9dde833a344bf84977142,sparkpool,2017-09-30,2018-11-28,25.42789582
0x59728dd4a7522c839a8f18d2fd0dd0dc742b2d92,sparkpool,2017-09-28,2017-11-15,7.71363112
0x781b67396710f7f63c97bf1a8eee961b1757e52a,sparkpool,2017-10-01,2017-12-28,6.58063749
0x451c772b9cc5e6dc74e3fcf5bacf21fa00056a30,sparkpool,2017-09-29,2018-11-28,111.15782622
0x8a48ee6db6223e92fdd1059ccb9ac24e94830562,sparkpool,2017-09-29,2017-11-28,13.96166237
0x208541af97a2b7f74396a6997d9fe27168e04ed7,sparkpool,2017-10-01,2017-11-28,0.99699868
0x0e9cf886020b980dadad8d50cb29013b40b01470,sparkpool,2017-09-30,2017-10-29,1.23918914
0xa2a7357dfbd03139338fffd1d99457471802972e,sparkpool,2017-09-29,2017-11-22,20.61253488
0xd213edde5abb9ecc23c8caa589ee70949ecca144,sparkpool,2017-10-01,2018-08-28,3.76802225
0x9900e8af4a71a53bc86a35ade39b78757e8931ef,sparkpool,2017-09-28,2017-10-26,5.65118045
0x69741512bc60a15363770200cce92fbafb58eadf,sparkpool,2017-09-30,2017-11-28,2.48749503
0x085cb0198627b2600dbc1bd5b45a047fc969212c,sparkpool,2017-10-01,2017-10-26,0.24608245
0xbe3ffafd4b14645c98f71308bb32333f8f4eb0db,sparkpool,2017-09-29,2018-03-09,23.37692116
0x969495fba34b0db596f7860bb0dc887772929b42,sparkpool,2017-09-29,2018-11-28,56.73122505
0xec9188835bfa67ee90b0b9d8e8944290148374cf,sparkpool,2017-09-30,2017-12-28,4.95841131
0x917a528eff5468516937435aaab3b8012105b6b5,sparkpool,2017-10-01,2017-11-28,1.18173705
0xc531427f8ee3bc88121ae9846f70be617edd3945,sparkpool,2017-09-28,2018-09-28,80.68826448
0x77c18d12f039670db0ad7355813fed12ad274f42,sparkpool,2017-10-01,2019-05-19,36.64627544
0x21485964145195ea6bc7673407a9b12089f1ad1f,sparkpool,2017-10-01,2017-11-28,1.19040192
0xac177a121ad397ac23f3123ee56d8b8489b91528,sparkpool,2017-09-28,2019-03-28,158.63201737
0x0a8d09ddeb27c532dd420f026f1c065385294484,sparkpool,2017-09-29,2019-03-21,44.30908792
0x19b76e38443af80c8777149c9687e29972048117,sparkpool,2017-10-01,2018-04-28,5.17247767
0x320c292f9d0d1f44618fe312cab3ae77733d655a,sparkpool,2017-09-30,2018-05-28,14.84821785
0xdbaf6ae3773473b638fccd310858e281332fcc67,sparkpool,2017-10-01,2018-03-22,0.68109911
0xc63eb63dfbd1e102871bfd8352737bb1bc07943d,sparkpool,2017-09-29,2017-11-28,15.77724887
0xac41341b200cb863395909da27c14e0f2079e41c,sparkpool,2017-10-01,2017-10-26,0.49715779
0x5909e3e721abc59a688f302a6c476c5f349c9c44,sparkpool,2017-09-30,2017-10-19,0.69297401
0x5882ae959e5d1bd48c7da903455babdb814d4ac7,sparkpool,2017-10-01,2017-11-04,1.02979086
0x5f623d0c1425e640e484f059e6523dae4c2039fd,sparkpool,2017-09-28,2018-02-28,10.30490504
0x415e4fb56aaf1112ba3b7892d5bde057ec61596d,sparkpool,2017-09-29,2017-10-02,0.50248049
0xa8dc209225cdbf7cb464abd8395cdb9b08289ded,sparkpool,2017-10-01,2018-01-31,1.21579302
0xed6b1df70162eac672c766bd4c6c27bb3c4b88c9,sparkpool,2017-09-29,2017-11-02,5.87500962
0xf608aded17d46b35233f5e239bfea86bd8addc1d,sparkpool,2017-10-01,2019-07-11,17.78711534
0xa2ab3edb9e0075fdcb2a8116a137926d8a267105,sparkpool,2017-09-29,2017-11-06,11.65900593
0x3ef8290b35bc28a2381e5357e1eeceebb2ad00b4,sparkpool,2017-09-29,2017-10-26,6.57547783
0x842172f0f6d85622c6d9849e3f7c35054f944dbc,sparkpool,2017-10-01,2017-12-28,1.16387339
0x555faa885ed8a77ecaf846326ae114a8f078c452,sparkpool,2017-09-30,2019-02-18,100.63518782
0xa6d3e7166c5a8fe5479eb1c8f2abf7dde1b7b762,sparkpool,2017-10-01,2017-11-03,0.76575277
0xe35927ddb6e1df2272f49558a0a2fde9aeb7e3ae,sparkpool,2017-09-29,2019-03-15,169.7678123
0x9e457c236d75fd0cd721dbcf6f663c66c9a95270,sparkpool,2017-09-29,2018-01-28,12.96528799
0xbdaef071d605b7c0e54ce5b92ee3c40693944c49,sparkpool,2017-09-28,2017-12-28,32.13841031
0x8e88355ead60bd912ddf14a895aa11475dabbe66,sparkpool,2017-09-29,2017-10-28,3.80459346
0x5711eb7d26291055ccdd6d75cdc7e8f43a092294,sparkpool,2017-09-28,2018-12-27,60.85413106
0x8acc21f8850d91a9148970dd993f311d0ed4686b,sparkpool,2017-09-29,2017-12-06,3.13788129
0xc4b0a43e65d12d6ee660aefe9ba4450323fd5bd8,sparkpool,2017-09-30,2017-10-16,1.34487342
0xf595a03849c0ec328ec1f20f84d1f1b0ade3189a,sparkpool,2017-09-29,2017-10-19,11.45825752
0xac18ef8deef3e8a7c80b127ca81c4a4dd4250184,sparkpool,2017-09-28,2017-12-28,26.56457252
0xcda997795b5f609faf5711159fd365efec9b3e39,sparkpool,2017-09-29,2017-12-28,9.02157701
0x45123a3630f20e96546bdd08521e71d1fa1a392c,sparkpool,2017-09-29,2018-07-28,34.88666883
0x091a1b1ccefd7647245ec3be0af3c31b6d07787f,sparkpool,2017-09-28,2017-10-18,7.53469265
0x68f2c2337e209645d9b61a90598014b2a7d225d9,sparkpool,2017-09-29,2018-10-18,37.71812355
0x4dd8ae5ad20f0304d0d3a690b449ba0fc68715e1,sparkpool,2017-09-29,2017-12-28,12.1171802
0xf0f2d891c49dbe73d2a3f13787ae71d5472b1213,sparkpool,2017-09-28,2017-11-28,8.26942009
0x5d537162985dabc00d258a79686e9dfb69361043,sparkpool,2017-09-29,2018-05-03,57.09670444
0x0088a192ce22d010db17e4bb2d52877390f9d53c,sparkpool,2017-09-29,2017-10-26,2.31697873
0x47cadaac80851a866a9f0988a9edd28c3aae1e5f,sparkpool,2017-09-29,2018-01-28,24.86933415
0x7b6112d815485ceba6c6e4ad46965adf34ba588b,sparkpool,2017-09-30,2017-10-26,1.75254359
0x144b4bba058f17b3bd0b561125b24b60116303c1,sparkpool,2017-09-28,2018-06-28,96.13151943
0xe06f25d65a09b587c300d41f2fcc15fd45664438,sparkpool,2017-09-29,2017-11-28,10.92076532
0xe4c9f202c1487b87cfcff6340c676a6190a7f86f,sparkpool,2017-09-30,2017-10-26,0.87481769
0xdd015a4e96f4cec302bdc5c7c5717acfe0d16e78,sparkpool,2017-09-30,2017-12-28,4.63546747
0xee5c42648cb9eabf80fe1c761ea0edfd8f67f9a6,sparkpool,2017-09-28,2017-11-29,11.03450639
0x58c3e96fe5adb4b235b187fb5829a85d7efdbb2d,sparkpool,2017-09-29,2018-01-28,25.53504276
0x09e9da6e4c1652c8c2120d65c234756832868ccd,sparkpool,2017-09-29,2017-10-31,0.4371348
0xf7a179bf559ba2cfb182f5bbf22797f6571904a3,sparkpool,2017-09-29,2017-12-05,8.75977126
0xc3d0d804807480b06d1347f3bcbbd9867a186857,sparkpool,2017-09-29,2018-12-28,19.2608765
0x802dbc2d64e2adcc44b887b1580564653c112588,sparkpool,2017-09-28,2018-11-27,30.25997406
0x2a7e0f1c126fd0a86062d0e1f680a80f568fb7ee,sparkpool,2017-09-30,2017-11-28,2.49898953
0x3301451feccaeffc9670d1951e1a7b97f6ab0de0,sparkpool,2017-09-29,2019-07-20,61.01088086
0x58e0f530c68a13b46bd2b4b9eaafbf0a53192392,sparkpool,2017-09-29,2017-10-19,1.42306007
0x9594f5264980df83059e84b97d81d155b928f857,sparkpool,2017-09-28,2018-11-28,18.32023548
0xafe5abd38e772e7be3e3d9d2850c80ed4bf2d14d,sparkpool,2017-09-29,2018-01-09,20.10801752
0x831842717a7df4bf0a8ef6c3cffbbf734783e177,sparkpool,2017-09-29,2018-09-28,44.8636926
0xec3ee617b4331d90d51efee5d4731860697b9eb0,sparkpool,2017-09-30,2018-06-28,12.85774061
0x4eb42c077c2bfccf3faee2ce13b8406e4a358bd8,sparkpool,2017-09-28,2017-10-26,4.66850974
0x9cfd3baa746af42873fb776f816736ad1ddbd735,sparkpool,2017-09-29,2019-06-28,139.73683177
0xf66488b4d6f97b56baa58cfcf412b3c870d2a4e4,sparkpool,2017-09-29,2019-07-02,1857.60273688
0xa6221db1f2a487cd7f0898b29c59ab7dcacde821,sparkpool,2017-09-29,2018-03-20,18.45511854
0x0d0d75b1a1b549d1b4a67f630fa983a162ebcb71,sparkpool,2017-09-30,2017-12-28,3.75747165
0x10a388c3b592a52bf58dc37fa0f5b10d9d66ace7,sparkpool,2017-09-29,2018-07-17,60.87026993
0x3f882088cb5c3d8a76222792f01e3f98c2f3f474,sparkpool,2017-09-28,2017-10-21,14.05284681
0xa142db41459765e267b2c08cc5c8b2e9105be230,sparkpool,2017-09-30,2017-10-31,1.75477112
0x6a88da04aa6d653495295ef13061f45a8a956c3b,sparkpool,2017-09-30,2017-10-26,1.611395
0xba843295188f933610ee70d61055b45a7e27a107,sparkpool,2017-09-30,2017-11-10,3.37420247
0xc9f1dc7b6852d40fea7a7c2423d9db9ab249ec06,sparkpool,2017-09-28,2017-10-22,3.56741
0x9485dfb384ead7bb8f485f131c4910b45f09626d,sparkpool,2017-09-29,2019-01-28,2.62290314
0xc06bae7891742d4edab39634d4588bbc33393cc2,sparkpool,2017-09-29,2018-04-28,13.11639518
0x35fd499e9a92931a6e50b200250bfd506cc41731,sparkpool,2017-09-29,2018-11-28,17.85669333
0xd4da92bd7e0a03b2dfa6629f50c3400e95910328,sparkpool,2017-09-29,2017-10-16,66.14911466
0x3abbb1511064091bada3353bb63c84a794a56a50,sparkpool,2017-09-29,2018-07-28,75.13299883
0x0f055258aa0bba904f0404932bb1b9aeecbd19df,sparkpool,2017-09-30,2018-09-28,15.77463173
0x8ef16220fab17607e3062c89939fea9c2e387272,sparkpool,2017-09-28,2018-03-20,10.60832234
0xfbbee28b202def02e1f3cd44b8f31f2a64917f49,sparkpool,2017-09-28,2018-04-11,34.10116866
0x71bc9f7dc2d47f42ae233a13f54f487c5618ac8c,sparkpool,2017-09-28,2017-10-28,2.27382949
0xe11e116be07438652ee8e284f999ad067d406b6d,sparkpool,2017-09-28,2017-12-28,11.32955641
0x1ff909b9a86f20555ee4bd2a29494c0deb04cd17,sparkpool,2017-09-28,2018-04-28,28.22620076
0x4da3c194e384562311f70de0758d6fabc19f3a19,sparkpool,2017-09-29,2018-04-21,22.19402248
0xd0b4d866a0dabc4699cdea4ce9cf1c0fa46e894d,sparkpool,2017-09-28,2017-10-28,4.51129813
0x9758b508d0060b3c3361db026277865a2b143a9a,sparkpool,2017-09-30,2017-11-28,2.42492046
0x99243c9df0443722ed09b3b0a0f44cfbd468d445,sparkpool,2017-09-29,2018-04-28,46.14385999
0x7e63edcfa492da23e984bcb0b4c9759131699fb6,sparkpool,2017-09-28,2018-04-28,8.51434295
0xda25241d2eac17163e1abda5ece1a7cb3cad4ae8,sparkpool,2017-09-29,2017-10-31,6.5453543
0xb269ca7482719fab3b7a1c665caebc40884ab0c4,sparkpool,2017-09-28,2017-10-06,0.86336965
0xee7c319927871bcc76022c425122007db6dfa4db,sparkpool,2017-09-29,2017-11-14,4.47256516
0x91c32c8fdf3efb81f791a424c0dda14f987e8950,sparkpool,2017-09-28,2018-12-27,60.73360876
0xc91822cfc3b663a2a1da8b8b666a11b4fc746d9a,sparkpool,2017-09-28,2018-01-09,8.14013216
0xc94b082a23de7cd92bdfd94b048f09ac712d2acd,sparkpool,2017-09-29,2017-10-19,2.90985681
0x786e6856481a00da79e74711a18cc1ad2f51f173,sparkpool,2017-09-30,2017-10-26,5.03512925
0x38488d831020eac5ecaf045305f41e66ba1cc3df,sparkpool,2017-09-29,2017-10-26,0.70590967
0x761f899ce72321f363d5808cea9ad81d19e8d9f1,sparkpool,2017-09-29,2019-07-19,35.62152828
0xec3f41f96cf70be5fbfb69ca5e798f5390183898,sparkpool,2017-09-29,2017-10-21,2.12133579
0x40b0422e49b158e292a7d56846817514816ce851,sparkpool,2017-09-30,2017-10-26,0.47051512
0xbc24690cfa57c91545aafd5c91a6c6915ec5c7d2,sparkpool,2017-09-29,2017-10-26,0.24499716
0xb84797b4c3c4a4831df0f9f304480d7e36035ecb,sparkpool,2017-09-29,2017-10-26,2.82475888
0x0dae765c5eaf558cd4360ba481a2c265d266eefd,sparkpool,2017-09-29,2018-04-28,20.26738167
0x27f5c95007ef3bf6617d2af57049140697c412a0,sparkpool,2017-09-30,2017-10-26,2.88887592
0x9cc6716602dd7f6826fdec5d05ed05d85ddf7703,sparkpool,2017-09-29,2018-09-28,13.95919771
0x08ecf195feb31e943fa2e428ab8e8bc0264d784f,sparkpool,2017-09-30,2017-10-19,0.63661661
0x7f412c67217c4bb23bf7fadcb8d34a83796d7fd4,sparkpool,2017-09-29,2017-10-29,1.15665399
0x0bf16f89e12755aa3011169503e7e3dc3fd02108,sparkpool,2017-09-29,2018-01-26,6.54484885
0x5453f75ac3ca3425ba0252c144b6cb3a8554ec4b,sparkpool,2017-09-28,2017-11-29,4.88972308
0x27f9530ad55c0f2c021b7a47af159889332b207b,sparkpool,2017-09-28,2017-10-21,8.39703978
0xc9b56e6d608f21985575a0d9453ae1c03f66f060,sparkpool,2017-09-29,2018-03-14,52.91754109
0x5c9e623dca17accaa653199cd446b71cf7140c73,sparkpool,2017-09-30,2017-10-26,3.56291263
0x37184f1295a8198fd26bd4649d0eb11fa6df680a,sparkpool,2017-09-30,2019-06-28,36.30758407
0xb415cd595035490064e46a7c5d1cee85f4ab3e4b,sparkpool,2017-09-28,2017-11-02,3.97097436
0x1e7e220a1e2a10a5b3930d5c1d36b1dbf05aaaad,sparkpool,2017-09-29,2018-01-28,12.5790678
0xd3a35c5b6cda95bc62c40b096fa388a563c489c0,sparkpool,2017-09-29,2017-10-26,4.31478736
0x60581d0dd8988b035055f44386b043f12960339f,sparkpool,2017-09-30,2017-10-26,0.76617466
0xe0dab4668ee5f98ff66a1f672adb9ded083f3990,sparkpool,2017-09-30,2018-07-10,13.15146051
0x370fea952932affd583142ec7027dadd0128dbd3,sparkpool,2017-09-28,2017-12-28,6.03754761
0xa1fa96838ad7f12a420585008bcf8a2407f2e03b,sparkpool,2017-09-30,2018-01-28,7.44956579
0x5491208124d19767ad0849eb5a36e272f7e59a59,sparkpool,2017-09-30,2017-11-28,3.26754737
0x99b5d907fe7e2dd8b7a0735db0e80e822541c400,sparkpool,2017-09-29,2017-12-28,11.26216404
0x93022396b0a924cb7f953d22db192998313ba1b6,sparkpool,2017-09-29,2019-02-28,26.0676304
0x3ab86d59ee6e61e7907c64f5487e7827633f0cfd,sparkpool,2017-09-30,2018-01-28,10.14390861
0x3e703137f2fe42e13946da8de6cfbda50e857984,sparkpool,2017-09-30,2018-01-28,6.49446781
0x14637ee2aeaa957119d77d730861d7a3949cb7ba,sparkpool,2017-09-30,2017-10-26,1.0433462
0xc2605badb96ab3f17c007ad6a7a8c81ff0f71b4c,sparkpool,2017-09-29,2017-10-26,5.78952787
0xfe4d1037b670760723c16f4fabc8740f1c7fae90,sparkpool,2017-09-29,2017-11-30,10.60873445
0x29af0f2ea6581ebb4ac0bb7660599d03a79a63aa,sparkpool,2017-09-28,2018-01-28,4.3998103
0x9293ae7ebf440b7a535fe1fb267f3cb5ae9e005f,sparkpool,2017-09-30,2017-12-25,2.13372583
0x828cadb448bd62ed845c140eacadc46c5f27e8b6,sparkpool,2017-09-29,2018-06-28,22.99743624
0x09f8665cca97b7dff36aca2d4a560efbe4642abc,sparkpool,2017-09-29,2017-10-06,2.42457606
0x00a9c61732bb7a5d87dbaaefae1aeef9753dc3a1,sparkpool,2017-09-29,2018-04-28,15.98965931
0x016b7277515679dfd323cf0a39c5b87fbe625c89,sparkpool,2017-09-29,2017-10-20,6.82390773
0xdd7b6e996a910155c7d064482e454e928f890427,sparkpool,2017-09-29,2019-07-19,86.68093176
0x004adf4c2ffd3c2f92eab0498d4ba9cfb5832418,sparkpool,2017-09-29,2018-04-14,22.8188575
0xb0db6137ac43130e11592f1fd6abd31d78de68df,sparkpool,2017-09-29,2017-11-30,7.32663586
0x4aac37618c4737a44e0f3a0146ceefae66d80e63,sparkpool,2017-09-29,2017-12-28,10.87554536
0x66d514392ddf8845d0c27d92170162384d6d1349,sparkpool,2017-09-30,2017-11-18,4.05552792
0x2429aecdfab09192b462336d53fb124735cb7d27,sparkpool,2017-09-29,2018-01-28,14.63589593
0xe3c28ad72462dac75db8e69eb465eb10924d3507,sparkpool,2017-09-29,2019-06-10,107.31358196
0xfb803a889548df41ed54631fae2412bddc4a32f8,sparkpool,2017-09-29,2017-11-24,20.13060808
0x37e413bf43e09adcfc1773af0e76d7e7901bcbe2,sparkpool,2017-09-30,2017-10-26,0.68043044
0x63d9fe894d58ff2726f14f77f2c406869b9cb084,sparkpool,2017-09-29,2018-07-28,12.96943861
0xa7b5b19ca81bd39e67b5a38fd6a80ca5761fa813,sparkpool,2017-09-29,2017-10-21,5.40388584
0xdde6eabca07d75b3d0b579ca1d9c347610d9e0e1,sparkpool,2017-09-28,2017-12-31,19.19681829
0xa439feae72fe170a32ed07fe12f98cf5da821762,sparkpool,2017-09-28,2017-12-28,4.37636847
0x5e54fbbf8926f62ccc240c1c16bb83ef46c4280c,sparkpool,2017-09-28,2017-11-28,7.62822891
0x723bbc1dfb48e5caec5a614b884502365629230b,sparkpool,2017-09-30,2018-03-22,8.76002072
0x54b159d8ac5df982e5bf2aea48c00c036b2162a1,sparkpool,2017-09-28,2017-11-28,16.27652725
0x7dc89c03eaedfaa881d69b4e4c7338184bfd4b94,sparkpool,2017-09-30,2017-10-18,2.3714963
0x6421210a87a854227289a1116ac859e6e3454c28,sparkpool,2017-09-28,2017-10-26,1.41542635
0xe11d2c53c3ff9ba63140635f9c49c24637499a33,sparkpool,2017-09-29,2017-10-31,5.21048945
0x5f5944ce7e7b66af119374415d924461cfe8a011,sparkpool,2017-09-28,2018-02-28,30.46612448
0x5028cffc8a2804d3dccc8c1f53fb636f11fcef07,sparkpool,2017-09-28,2018-02-21,15.1195229
0xfa1d268224cfa67d33b5c091e1fe5313eefe2b16,sparkpool,2017-09-29,2017-11-25,4.2795663
0x5ef4ea45792d9216c0fca7b008283a8e1da5f2b6,sparkpool,2017-09-28,2017-10-27,2.47128895
0x1a8ff5adc5095e1b5150477e51db7a953e1719e2,sparkpool,2017-09-29,2017-10-26,0.42380706
0x396a114750b0b258c0cd2a9a0c9eacaca226749d,sparkpool,2017-09-29,2018-08-28,14.89121194
0x81ac13aea0a1980acf8e0b1e7aef34bc7d552cc9,sparkpool,2017-09-30,2019-07-18,30.33439098
